run,operation,started,time,status,label,checkpoint-path,data-seed,dataset,embedding-dim,epochs,learning-rate-supervised,learning-rate-unsupervised,modality,neg-sample-rate,net-seed,patience,pretrain-batch,random-walk-length,sample-context-rate,supervised-batch,supervised-batch-size,unsupervised-batch,unsupervised-batch-size,verbose,window-size,yang-splits,step,bw_accuracy,bw_epoch,bw_loss,bw_test_accuracy,bw_test_loss,bw_val_accuracy,bw_val_loss,loss,masked_accuracy,val_loss,val_masked_accuracy
f1d5d5fb,Planetoid-t|planetoid-t:train,2020-04-16 22:14:05,0:00:59,completed,data-seed=9636 dataset=pubmed epochs=1000 net-seed=5687 verbose=0,,9636,pubmed,50,1000,0.1,0.01,T,0,5687,-1,2070,10,0.033,1.0,200,0,200,0,3,True,1000,1.0,30.0,2.1745574474334717,0.40299999713897705,1.0962885618209839,0.41999998688697815,1.0961767435073853,0.8608212471008301,1.0,1.1212230920791626,0.20000000298023224
44d811f0,Planetoid-t|planetoid-t:train,2020-04-16 22:13:08,0:00:54,completed,data-seed=9636 epochs=1000 net-seed=5687 verbose=0,,9636,cora,50,1000,0.1,0.01,T,0,5687,-1,2070,10,0.033,1.0,200,0,200,0,3,True,1000,1.0,981.0,0.13927920162677765,0.718999981880188,1.6282132863998413,0.722000002861023,1.6529288291931152,0.13620950281620026,1.0,1.6513497829437256,0.722000002861023
a84693cc,Planetoid-t|planetoid-t:train,2020-04-16 22:12:12,0:00:53,completed,data-seed=9636 dataset=citeseer epochs=1000 net-seed=5687 verbose=0,,9636,citeseer,50,1000,0.1,0.01,T,0,5687,-1,2070,10,0.033,1.0,200,0,200,0,3,True,1000,1.0,332.0,0.2750919759273529,0.6330000162124634,1.6568145751953125,0.6460000276565552,1.6657150983810425,0.07032319903373718,1.0,1.5856950283050537,0.6420000195503235
b5ad0bbb,Planetoid-t|planetoid-t:train,2020-04-16 22:11:09,0:01:01,completed,data-seed=6422 dataset=pubmed epochs=1000 net-seed=5687 verbose=0,,6422,pubmed,50,1000,0.1,0.01,T,0,5687,-1,2070,10,0.033,1.0,200,0,200,0,3,True,1000,1.0,36.0,2.0535531044006348,0.38100001215934753,1.0981525182724,0.421999990940094,1.097914695739746,0.8607596755027771,1.0,1.1137808561325073,0.23399999737739563
e0466ecc,Planetoid-t|planetoid-t:train,2020-04-16 22:10:11,0:00:55,completed,data-seed=6422 epochs=1000 net-seed=5687 verbose=0,,6422,cora,50,1000,0.1,0.01,T,0,5687,-1,2070,10,0.033,1.0,200,0,200,0,3,True,1000,1.0,859.0,0.16261936724185944,0.7110000252723694,1.644677996635437,0.6959999799728394,1.6649677753448486,0.13613271713256836,1.0,1.6521689891815186,0.6959999799728394
b9ccce00,Planetoid-t|planetoid-t:train,2020-04-16 22:09:17,0:00:51,completed,data-seed=6422 dataset=citeseer epochs=1000 net-seed=5687 verbose=0,,6422,citeseer,50,1000,0.1,0.01,T,0,5687,-1,2070,10,0.033,1.0,200,0,200,0,3,True,1000,1.0,413.0,0.20365236699581146,0.6290000081062317,1.6389082670211792,0.6399999856948853,1.6505498886108398,0.0703713446855545,1.0,1.589677095413208,0.6299999952316284
996df137,Planetoid-t|planetoid-t:train,2020-04-16 22:08:15,0:00:59,completed,data-seed=193 dataset=pubmed epochs=1000 net-seed=5687 verbose=0,,193,pubmed,50,1000,0.1,0.01,T,0,5687,-1,2070,10,0.033,1.0,200,0,200,0,3,True,1000,1.0,32.0,2.126943349838257,0.39500001072883606,1.0970304012298584,0.42399999499320984,1.0968266725540161,0.8607643842697144,1.0,1.1176031827926636,0.20800000429153442
0aaf54de,Planetoid-t|planetoid-t:train,2020-04-16 22:07:16,0:00:56,completed,data-seed=193 epochs=1000 net-seed=5687 verbose=0,,193,cora,50,1000,0.1,0.01,T,0,5687,-1,2070,10,0.033,1.0,200,0,200,0,3,True,1000,1.0,795.0,0.17807069420814514,0.722000002861023,1.6393728256225586,0.7120000123977661,1.6637248992919922,0.1360139101743698,1.0,1.6440573930740356,0.7120000123977661
ebf4094b,Planetoid-t|planetoid-t:train,2020-04-16 22:06:20,0:00:54,completed,data-seed=193 dataset=citeseer epochs=1000 net-seed=5687 verbose=0,,193,citeseer,50,1000,0.1,0.01,T,0,5687,-1,2070,10,0.033,1.0,200,0,200,0,3,True,1000,1.0,331.0,0.2784031629562378,0.6299999952316284,1.6601121425628662,0.6539999842643738,1.667287826538086,0.07054203748703003,1.0,1.5862356424331665,0.6460000276565552
b47b05d8,Planetoid-t|planetoid-t:train,2020-04-16 22:05:18,0:00:59,completed,data-seed=3732 dataset=pubmed epochs=1000 net-seed=5687 verbose=0,,3732,pubmed,50,1000,0.1,0.01,T,0,5687,-1,2070,10,0.033,1.0,200,0,200,0,3,True,1000,1.0,32.0,2.1367673873901367,0.39500001072883606,1.0969750881195068,0.421999990940094,1.0967767238616943,0.8607673048973083,1.0,1.1141047477722168,0.2280000001192093
